Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
621,50,0.5814000000000001,0.3599999999999961,0.5733220373793391,0.17693571575272102,0.007289368104313339,0.0,0.0,0.007935585843611119,0.0,0.0,0.32,0.0,0.0,0.37656602998562333,0.0,0.0,744.6,7678.52,798.9629874858844,11587.954114678718
622,46,0.6519565217391309,0.17391304347826023,0.5733911882510015,0.1767484851596998,0.009185298621746022,0.0,0.0,0.007944219388749698,0.0,0.0,0.47282608695652173,0.0,0.0,0.37683578104138854,0.0,0.0,655.0434782608696,6847.934782608696,798.2379921112313,11585.044852421552
623,39,0.7794871794871798,0.41025641025641435,0.5751278890600927,0.17863379558294784,0.011394302848575752,0.0,0.0,0.00796478569691005,0.0,0.0,0.4230769230769231,0.0,0.0,0.3772984078068824,0.0,0.0,627.6410256410256,6923.7692307692305,798.8249777272414,11588.615771746128
624,57,0.4222807017543861,-2.4269085766367457E-15,0.575084016393443,0.1781762295081964,0.005018765638031592,0.0,0.0,0.0079600580324284,0.0,0.0,0.39473684210526316,0.0,0.0,0.37763831967213113,0.0,0.0,659.7719298245614,6474.19298245614,798.8396186263641,11582.760486658412
625,45,0.5626666666666671,0.3111111111111293,0.5737646093910193,0.17818330941152327,0.00811798653414543,0.0,0.0,0.007953539335663107,0.0,0.0,0.3277777777777778,0.0,0.0,0.376896657781423,0.0,0.0,737.6666666666666,8225.422222222222,799.0331480381287,11589.015833063639
626,61,0.4890163934426234,0.13114754098362488,0.5738631007275338,0.17850189568603334,0.00528058063374026,0.0,0.0,0.007933175434669914,0.0,0.0,0.36475409836065575,0.0,0.0,0.37711343375345835,0.0,0.0,558.016393442623,6691.360655737705,798.0008192910561,11592.21977919947
627,46,0.510434782608696,0.04347826086956437,0.572849820604818,0.17734495130702194,0.0066290231507620855,0.0,0.0,0.007912682466119262,0.0,0.0,0.4076086956521739,0.0,0.0,0.3773193234238852,0.0,0.0,838.195652173913,7846.217391304348,798.7874975519256,11599.724566155988
628,51,0.4719607843137255,2.1448325142092065E-15,0.573885415599057,0.17751357999385045,0.006282954842077982,0.0,0.0,0.007927736601043471,0.0,0.0,0.35294117647058826,0.0,0.0,0.37767756482525366,0.0,0.0,618.156862745098,6745.607843137255,798.7772614574877,11597.065054351267
629,50,0.22939999999999997,0.03999999999999532,0.5715504511894995,0.1765791632485643,0.0024172813487883097,0.0,0.0,0.00787955384028162,0.0,0.0,0.245,0.0,0.0,0.3769226825266612,0.0,0.0,513.22,7106.58,798.495270548397,11603.482408896722
630,55,0.5365454545454549,0.23636363636362828,0.5705954088952654,0.17636810821889715,0.008712725125479976,0.0,0.0,0.007883754385865563,0.0,0.0,0.31363636363636366,0.0,0.0,0.37630662020905925,0.0,0.0,1047.2545454545455,5552.527272727273,799.7501147042411,11593.169024852195
631,50,0.21119999999999997,-0.08000000000000024,0.5687664203612481,0.17518472906403926,0.003192261185005942,0.0,0.0,0.007852623912695424,0.0,0.0,0.23,0.0,0.0,0.3756927339901478,0.0,0.0,576.08,5445.32,792.576920954241,11592.331796727194
632,53,0.8803773584905665,0.3396226415094384,0.570214336991078,0.17526407547943784,0.01049482681061682,0.0,0.0,0.007866700056734838,0.0,0.0,0.5330188679245284,0.0,0.0,0.37698697569480055,0.0,0.0,695.3396226415094,7443.415094339623,792.7627495022313,11595.915937416286
633,41,0.43804878048780505,0.024390243902438484,0.5684629591627337,0.17381489841986444,0.006246956521739196,0.0,0.0,0.007850478943490355,0.0,0.0,0.3719512195121951,0.0,0.0,0.3764877898625077,0.0,0.0,639.439024390244,6950.682926829269,792.7697272328783,11597.50880857217
634,47,0.49957446808510647,0.12765957446808615,0.567952561864668,0.17291303008522418,0.0075766376250404185,0.0,0.0,0.00783462180208102,0.0,0.0,0.3776595744680851,0.0,0.0,0.37673272409898345,0.0,0.0,1199.340425531915,9644.063829787234,794.5063367679452,11602.962831424813
635,40,0.5492500000000001,0.17500000000000132,0.5673240303714345,0.17289144264313547,0.007350284376045454,0.0,0.0,0.007822900469588537,0.0,0.0,0.35625,0.0,0.0,0.3764621383131541,0.0,0.0,884.5,7656.7,795.2773216164301,11601.27587687936
636,51,0.43450980392156885,0.039215686274508756,0.5667337715694332,0.1722473294987672,0.0067049924357034316,0.0,0.0,0.007827630184578603,0.0,0.0,0.29901960784313725,0.0,0.0,0.3762068611339359,0.0,0.0,650.5294117647059,6965.764705882353,795.2693949047618,11603.39306106451
637,44,0.4159090909090912,0.04545454545454043,0.5654151253596384,0.17129058775174655,0.0047943411055801945,0.0,0.0,0.007801693153800252,0.0,0.0,0.3352272727272727,0.0,0.0,0.37582203041512535,0.0,0.0,819.2954545454545,16677.68181818182,796.456184677489,11656.466782655418
638,49,0.86530612244898,0.42857142857144614,0.5667972042347622,0.17267961763798934,0.012664277180405538,0.0,0.0,0.007820736467091017,0.0,0.0,0.4387755102040816,0.0,0.0,0.375963613937712,0.0,0.0,841.5102040816327,8607.367346938776,797.1839280055895,11667.10438862088
639,55,0.6176363636363641,0.3272727272727229,0.5675635615028308,0.17354606278950055,0.007162133670672354,0.0,0.0,0.007814322885665222,0.0,0.0,0.36818181818181817,0.0,0.0,0.37627380339680905,0.0,0.0,842.8363636363637,7732.181818181818,797.2305011281189,11681.028558581354
640,50,0.7082000000000004,0.16000000000000875,0.5660759493670887,0.17104044458166073,0.00939506500397929,0.0,0.0,0.007804637185168165,0.0,0.0,0.49,0.0,0.0,0.3764021817433364,0.0,0.0,702.74,7002.94,796.3165969614522,11680.959300248021
641,52,0.35076923076923083,-0.038461538461540996,0.5664122608516767,0.17095247891380344,0.0053948535936111765,0.0,0.0,0.007812084154974542,0.0,0.0,0.3557692307692308,0.0,0.0,0.37669718164986626,0.0,0.0,822.0192307692307,7384.653846153846,796.3697782216811,11683.537356712834
642,59,0.5974576271186445,0.20338983050846154,0.5672596548890717,0.17132292522596512,0.009636413340623616,0.0,0.0,0.007836928141673298,0.0,0.0,0.3305084745762712,0.0,0.0,0.3769258422350041,0.0,0.0,743.6949152542373,5821.118644067797,796.2436972423969,11673.445172155398
643,49,0.6530612244897963,0.24489795918367424,0.5670225007705745,0.17096475906709094,0.008512902367650869,0.0,0.0,0.007826773239240876,0.0,0.0,0.45408163265306123,0.0,0.0,0.37724750847631766,0.0,0.0,1036.857142857143,7784.836734693878,798.2846175720672,11683.648875059636
644,53,0.4335849056603774,0.018867924528300373,0.5668163139510995,0.17033079926032424,0.006440582959641309,0.0,0.0,0.007826173914030237,0.0,0.0,0.2971698113207547,0.0,0.0,0.3771317033079926,0.0,0.0,868.0754716981132,8938.396226415094,798.8944180074807,11684.701721576326
645,49,0.8279591836734699,0.28571428571430046,0.5675159170260835,0.1700554528650644,0.009823244552057747,0.0,0.0,0.007839275886134492,0.0,0.0,0.5204081632653061,0.0,0.0,0.3776699527623742,0.0,0.0,962.7551020408164,9452.65306122449,799.9620824065737,11684.702875771336
646,61,0.3811475409836066,-0.03278688524590252,0.5659772354388845,0.16899097621000791,0.005250677506775294,0.0,0.0,0.007832994624174758,0.0,0.0,0.3442622950819672,0.0,0.0,0.37720467596390483,0.0,0.0,900.4426229508197,6327.213114754099,800.676955095796,11678.621069004683
647,51,0.21705882352941175,-0.2352941176470573,0.5635786021725765,0.16622258659561356,0.0028146453089245784,0.0,0.0,0.007794972686270571,0.0,0.0,0.28431372549019607,0.0,0.0,0.37681902029104325,0.0,0.0,666.4313725490196,7285.313725490196,800.4808897363187,11682.188859854357
648,57,0.4880701754385969,0.05263157894737398,0.5614968772396848,0.16412409132794054,0.0057066666666667374,0.0,0.0,0.00775721279313355,0.0,0.0,0.37280701754385964,0.0,0.0,0.3763438107914406,0.0,0.0,611.4736842105264,7272.929824561404,800.3356539907047,11679.473508977164
649,41,0.31609756097560976,-0.12195121951219445,0.5604009433962264,0.16314602132895767,0.004006182380216255,0.0,0.0,0.0077447409742022934,0.0,0.0,0.3231707317073171,0.0,0.0,0.3757690730106645,0.0,0.0,926.0975609756098,7737.707317073171,801.8431953670114,11678.592849133958
650,46,0.4889130434782612,0.04347826086956739,0.5594175553732568,0.1627358490566033,0.0064981219300780735,0.0,0.0,0.007720483032581919,0.0,0.0,0.3641304347826087,0.0,0.0,0.37528199343724367,0.0,0.0,886.1739130434783,11632.108695652174,802.4133040626635,11697.265349133957
651,47,0.3559574468085107,3.1487076539485406E-16,0.5570136256531092,0.16094662432127813,0.0047731811697576685,0.0,0.0,0.007675576549512113,0.0,0.0,0.32978723404255317,0.0,0.0,0.3747054605060957,0.0,0.0,699.2553191489362,9352.851063829787,801.680238553145,11703.409209716265
652,40,0.32825000000000004,-0.15000000000000163,0.5557883945048188,0.1592167315972931,0.004453867028493718,0.0,0.0,0.0076575680699712415,0.0,0.0,0.34375,0.0,0.0,0.3743079762148862,0.0,0.0,705.225,7644.975,802.1072146169748,11699.937808120521
653,58,0.42086206896551753,-0.13793103448275762,0.5567516380016381,0.1593980343980341,0.005711277491810904,0.0,0.0,0.007674066485481174,0.0,0.0,0.3879310344827586,0.0,0.0,0.37438574938574937,0.0,0.0,652.9137931034483,6846.551724137931,802.1553063097649,11693.054430377575
654,54,0.619814814814815,0.31481481481481194,0.5562941357077065,0.1590420632483878,0.006750705929810272,0.0,0.0,0.007645506627076279,0.0,0.0,0.375,0.0,0.0,0.37434755910346945,0.0,0.0,671.9629629629629,6899.685185185185,802.6134544579129,11702.1459935584
655,41,0.6597560975609761,0.1707317073170638,0.5573593605902245,0.1597499743826208,0.009314738292010924,0.0,0.0,0.0076634909631933985,0.0,0.0,0.4268292682926829,0.0,0.0,0.37447484373398915,0.0,0.0,499.7317073170732,6577.024390243902,802.3011695982718,11706.40611550962
656,49,0.5302040816326535,0.06122448979591748,0.5565046153846153,0.15835897435897398,0.007355605889014461,0.0,0.0,0.007647892922282392,0.0,0.0,0.413265306122449,0.0,0.0,0.37425641025641027,0.0,0.0,809.1632653061224,7159.2040816326535,803.3700031661817,11711.179980745372
657,51,0.6023529411764709,0.1764705882352988,0.555779647107099,0.15757078375051253,0.007111111111110881,0.0,0.0,0.007636352360293005,0.0,0.0,0.4215686274509804,0.0,0.0,0.3740254411161264,0.0,0.0,782.3921568627451,6342.686274509804,801.9163979127594,11709.585959287733
658,50,0.4880000000000001,0.11999999999999873,0.5549764392542512,0.1575496824421221,0.006705138774388562,0.0,0.0,0.00763192185622458,0.0,0.0,0.32,0.0,0.0,0.3733097725875845,0.0,0.0,763.1,6036.28,801.8181479127596,11697.441248176621
659,48,0.40604166666666686,-0.0833333333333331,0.554802335108562,0.15721015977058544,0.005032274722437085,0.0,0.0,0.007618983992945135,0.0,0.0,0.4114583333333333,0.0,0.0,0.3734637443670627,0.0,0.0,762.2708333333334,6599.041666666667,802.4220020794262,11697.100804336042
660,54,0.9564814814814818,0.48148148148147457,0.5575716332378223,0.1597421203438391,0.012115880835093403,0.0,0.0,0.007650805508320476,0.0,0.0,0.5231481481481481,0.0,0.0,0.3746418338108882,0.0,0.0,655.0185185185185,6356.222222222223,802.0412251068014,11683.976154577585
661,47,1.0831914893617027,0.6382978723404085,0.5604257496673831,0.16221471701975176,0.01603464566929163,0.0,0.0,0.007687897141284726,0.0,0.0,0.44680851063829785,0.0,0.0,0.37514072254631053,0.0,0.0,1204.0212765957447,6161.872340425532,804.6289356564467,11682.29530794638
662,35,0.4700000000000001,0.11428571428570967,0.5599221151875384,0.16222586595613797,0.004822632659044414,0.0,0.0,0.007675575135706182,0.0,0.0,0.39285714285714285,0.0,0.0,0.3748206599713056,0.0,0.0,567.4285714285714,11282.657142857142,803.558786846923,11700.906822827332
663,46,0.4250000000000001,0.17391304347826195,0.5584959474710165,0.16158818097876224,0.00463270142180094,0.0,0.0,0.0076396777213139895,0.0,0.0,0.31521739130434784,0.0,0.0,0.37442289935364725,0.0,0.0,590.3913043478261,7275.804347826087,803.2739012633991,11705.769090180496
664,56,0.7767857142857147,0.2142857142857227,0.5597179776433185,0.1613167880217409,0.01072749691738621,0.0,0.0,0.0076454371624887114,0.0,0.0,0.46875,0.0,0.0,0.37534611834683623,0.0,0.0,550.5714285714286,7242.392857142857,797.7041622524101,11712.424612158518
665,56,0.545714285714286,0.1964285714285701,0.5597526175323342,0.16177376308766128,0.005536231884058048,0.0,0.0,0.007629341522619643,0.0,0.0,0.36607142857142855,0.0,0.0,0.37512831040854033,0.0,0.0,602.6607142857143,6369.607142857143,798.0723119776849,11713.843955565111
666,39,0.5335897435897439,0.15384615384615893,0.5592915083684156,0.1616182359585169,0.007915557246101343,0.0,0.0,0.0076237597432498895,0.0,0.0,0.40384615384615385,0.0,0.0,0.3752438648731903,0.0,0.0,651.1282051282051,7697.5641025641025,797.8698577652307,11714.998561792218
667,49,0.48775510204081657,0.12244897959184464,0.5583090498666118,0.16088651754565944,0.005741052125870576,0.0,0.0,0.007601782645748062,0.0,0.0,0.3469387755102041,0.0,0.0,0.3747178329571106,0.0,0.0,753.265306122449,6500.040816326531,797.5842795339382,11709.576503969087
668,53,0.27188679245283015,0.018867924528304107,0.5554991279368008,0.15830511952395576,0.003990584325671587,0.0,0.0,0.007566329140103809,0.0,0.0,0.24528301886792453,0.0,0.0,0.3737560274956397,0.0,0.0,922.3584905660377,6906.037735849057,798.5475142944607,11706.967461879101
669,41,0.5890243902439029,0.09756097560975738,0.5554812532100665,0.15829481253210037,0.00872786411275747,0.0,0.0,0.007565831538977063,0.0,0.0,0.42073170731707316,0.0,0.0,0.373497688751926,0.0,0.0,944.8536585365854,8334.365853658537,800.6991410777098,11713.621743977585
670,50,0.4844000000000001,0.1399999999999968,0.5556793924466334,0.1588669950738913,0.005805369127516702,0.0,0.0,0.007574849084715417,0.0,0.0,0.33,0.0,0.0,0.37307573891625617,0.0,0.0,831.22,8171.58,800.2109727850268,11701.67379031905
671,45,0.6922222222222226,0.17777777777777437,0.5570501232539028,0.1594083812654064,0.0077777777777779,0.0,0.0,0.007587576020000591,0.0,0.0,0.48333333333333334,0.0,0.0,0.3736647493837305,0.0,0.0,1249.9777777777779,9080.511111111111,801.3401069569345,11707.285025119887
672,58,0.44655172413793137,0.10344827586207105,0.5548178179205581,0.15765164733654904,0.004536696444210742,0.0,0.0,0.007542680212706877,0.0,0.0,0.3706896551724138,0.0,0.0,0.3731910089294878,0.0,0.0,1488.5862068965516,9044.534482758621,805.0189203443584,11713.616423023874
673,50,0.9166000000000005,0.5199999999999965,0.5563762173244486,0.15971296770886695,0.01495269168026082,0.0,0.0,0.007581486893091318,0.0,0.0,0.475,0.0,0.0,0.373347001537673,0.0,0.0,901.8,6833.76,804.1948940285689,11699.160223023873
674,54,0.32074074074074077,-0.0925925925925979,0.5556769230769228,0.15948717948717916,0.003860900579580767,0.0,0.0,0.0075739063454540595,0.0,0.0,0.38425925925925924,0.0,0.0,0.3733076923076923,0.0,0.0,578.1296296296297,6481.925925925926,802.6774065834968,11691.233411975536
675,55,0.6041818181818185,0.14545454545454636,0.5554847304775566,0.15915146546423414,0.00632831841553997,0.0,0.0,0.007556214156069734,0.0,0.0,0.4090909090909091,0.0,0.0,0.37323221971715514,0.0,0.0,919.3090909090909,8146.109090909091,800.7682073571912,11694.883531898166
676,46,0.3471739130434783,-0.06521739130433903,0.5541110769546059,0.15800799262219464,0.0049719800747197234,0.0,0.0,0.007535947712418297,0.0,0.0,0.29891304347826086,0.0,0.0,0.37273286197356287,0.0,0.0,863.6521739130435,6740.869565217391,801.8571348934231,11696.146768613138
677,49,0.7242857142857144,0.2040816326530629,0.5558416247820286,0.1585803672171502,0.011845794392522799,0.0,0.0,0.007567640790881231,0.0,0.0,0.45408163265306123,0.0,0.0,0.37337162785926764,0.0,0.0,648.3877551020408,5413.061224489796,801.3320397706283,11689.222583210165
678,55,0.537818181818182,0.109090909090911,0.557083845838458,0.1594915949159489,0.007490503925044177,0.0,0.0,0.007592554563221803,0.0,0.0,0.34545454545454546,0.0,0.0,0.37351373513735137,0.0,0.0,678.9454545454546,6344.345454545454,801.1956212100222,11684.045352149556
679,38,0.49894736842105264,0.10526315789473412,0.557733990147783,0.15948275862068936,0.007559808612440288,0.0,0.0,0.0076075502124967045,0.0,0.0,0.29605263157894735,0.0,0.0,0.3736658456486043,0.0,0.0,476.05263157894734,9948.105263157895,798.206184367917,11692.037478465347
680,38,0.5426315789473686,0.2631578947368408,0.5562793089263675,0.15878239407651143,0.005751743375174574,0.0,0.0,0.007580432241844662,0.0,0.0,0.3223684210526316,0.0,0.0,0.3728661044837515,0.0,0.0,999.3947368421053,7837.210526315789,799.5485890866105,11695.889651786583
681,37,0.22378378378378377,-0.13513513513513342,0.553597774572429,0.15691324953636893,0.0029032258064516253,0.0,0.0,0.007534329362770189,0.0,0.0,0.25,0.0,0.0,0.37185761384710486,0.0,0.0,1230.6756756756756,7393.351351351352,801.3435129195343,11704.142953997884
682,50,0.7382000000000004,0.3599999999999974,0.5538563774984543,0.1575314238615286,0.011713741669311502,0.0,0.0,0.007540523935633009,0.0,0.0,0.38,0.0,0.0,0.3717545847929116,0.0,0.0,507.24,7122.66,798.7975129195343,11706.372753997883
683,47,0.7546808510638301,0.25531914893617286,0.5550066906845081,0.15820895522388026,0.009581307401404662,0.0,0.0,0.007550535143893002,0.0,0.0,0.4627659574468085,0.0,0.0,0.372439526505404,0.0,0.0,840.531914893617,7517.489361702128,800.0016198624234,11712.038621859025
684,55,0.5805454545454549,0.2909090909090928,0.5564232074889411,0.1598600966978703,0.01179534540081255,0.0,0.0,0.0075776857825316435,0.0,0.0,0.3181818181818182,0.0,0.0,0.37259541199465074,0.0,0.0,643.1454545454545,4915.654545454546,798.4683675433139,11664.582812953642
685,59,0.16508474576271184,-0.033898305084746984,0.5523430919363119,0.15695942475603464,0.0019325396825396134,0.0,0.0,0.00750866482152283,0.0,0.0,0.2627118644067797,0.0,0.0,0.3717770929635336,0.0,0.0,512.6271186440678,6427.9152542372885,797.620280914312,11658.404833669274
686,58,0.2986206896551724,0.01724137931034524,0.5511609525764727,0.1568466433997123,0.003386119257086975,0.0,0.0,0.007482205165936479,0.0,0.0,0.27155172413793105,0.0,0.0,0.37109936358037365,0.0,0.0,697.8275862068965,6407.5344827586205,796.6943208061308,11651.999760985027
687,53,0.6511320754716987,0.18867924528302052,0.5502912820512817,0.15558974358974337,0.013262874711760323,0.0,0.0,0.007470246217078699,0.0,0.0,0.3443396226415094,0.0,0.0,0.3708717948717949,0.0,0.0,512.3207547169811,4846.943396226415,792.2059245797157,11644.280477966158
688,38,0.3257894736842105,-0.21052631578947192,0.5499383983572893,0.15451745379876772,0.003973042362002502,0.0,0.0,0.007458338902998707,0.0,0.0,0.34210526315789475,0.0,0.0,0.3711242299794661,0.0,0.0,703.6315789473684,7979.078947368421,791.1297074744526,11652.043372703001
689,48,0.7735416666666669,0.3750000000000188,0.5517344423906343,0.15608954610803022,0.008315789473684334,0.0,0.0,0.007460011774310896,0.0,0.0,0.4427083333333333,0.0,0.0,0.3718422674060382,0.0,0.0,866.4583333333334,7801.166666666667,790.8870991411193,11656.699606036334
690,49,0.39918367346938793,0.0408163265306194,0.5490783930956536,0.15452583992602473,0.00499234303215927,0.0,0.0,0.007412742997038608,0.0,0.0,0.3469387755102041,0.0,0.0,0.3710315421761019,0.0,0.0,737.5102040816327,6645.34693877551,790.5444649763422,11646.066711100582
691,62,0.555161290322581,0.19354838709677596,0.5491575166752177,0.15371985633658272,0.007414907367513703,0.0,0.0,0.007407847289992592,0.0,0.0,0.3548387096774194,0.0,0.0,0.3713442791174962,0.0,0.0,863.258064516129,5455.693548387097,790.0947552989228,11638.245178842519
