Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
97,36,0.9461111111111113,0.5000000000000079,0.5670059372349453,0.15436810856658215,0.011123448726322852,0.0,0.0,0.007447721119887703,0.0,0.0,0.4444444444444444,0.0,0.0,0.3743638676844784,0.0,0.0,850.0555555555555,4149.083333333333,1231.0457323810087,5977.8055203883205
98,58,0.298793103448276,-0.13793103448276464,0.5637473816506079,0.1508169250104736,0.004219625030435694,0.0,0.0,0.0074112126627802295,0.0,0.0,0.33189655172413796,0.0,0.0,0.3738479262672811,0.0,0.0,801.5862068965517,3701.4310344827586,1226.6183145925093,5954.337742183109
99,62,0.4124193548387101,0.06451612903225944,0.5618072787427631,0.14971050454921447,0.005175065776158274,0.0,0.0,0.007381195596657281,0.0,0.0,0.3467741935483871,0.0,0.0,0.3735008271298594,0.0,0.0,1611.241935483871,4602.725806451613,1230.5430454179311,5940.545783655237
100,60,0.5330000000000001,0.06666666666666934,0.5614542483660135,0.1486928104575166,0.005615452151009688,0.0,0.0,0.00735429224220729,0.0,0.0,0.3875,0.0,0.0,0.37367238562091504,0.0,0.0,1317.7833333333333,6570.733333333334,1231.4242604473798,5946.911314460066
101,38,0.24710526315789472,0.052631578947370326,0.5590332387515206,0.14795297932711823,0.0032401656314699784,0.0,0.0,0.007322639821385427,0.0,0.0,0.19736842105263158,0.0,0.0,0.37231455208755576,0.0,0.0,848.4736842105264,4273.631578947368,1227.5947546850111,5930.178517104939
102,47,0.8223404255319153,0.3829787234042471,0.5615177675165635,0.15017064846416403,0.01159268146370675,0.0,0.0,0.007360102733868222,0.0,0.0,0.39893617021276595,0.0,0.0,0.3725657498494278,0.0,0.0,807.4468085106383,3355.340425531915,1223.4348740298192,5904.685070653722
103,50,0.17479999999999996,-0.12000000000000487,0.5576744186046516,0.14748558934605463,0.002404401650618951,0.0,0.0,0.007313148058366298,0.0,0.0,0.19,0.0,0.0,0.37075134168157425,0.0,0.0,879.22,4307.76,1220.060218402076,5889.028942510057
104,47,0.5172340425531917,-0.06382978723404203,0.5573001181567551,0.1455297361165815,0.006234932033854516,0.0,0.0,0.007302300378020605,0.0,0.0,0.39893617021276595,0.0,0.0,0.37101220953131153,0.0,0.0,687.2127659574468,4251.085106382979,1214.8869421647494,5873.126575169018
105,32,0.19687499999999997,-0.18749999999999617,0.5550430528375738,0.143444227005871,0.004639175257731984,0.0,0.0,0.007293001082532136,0.0,0.0,0.2578125,0.0,0.0,0.37030332681017614,0.0,0.0,942.03125,2269.5,1212.2633297400885,5838.476319638547
106,52,0.2369230769230769,-0.07692307692307294,0.5518384347152271,0.14122433165439774,0.00301738917462653,0.0,0.0,0.007248578829780184,0.0,0.0,0.24519230769230768,0.0,0.0,0.36904300658659434,0.0,0.0,885.8653846153846,5056.0192307692305,1209.154777881758,5831.024347363601
107,51,0.32294117647058834,4.5530028549088526E-15,0.5495990792250148,0.13984270093995807,0.0034234046975680464,0.0,0.0,0.007202316759553228,0.0,0.0,0.3088235294117647,0.0,0.0,0.36845386533665836,0.0,0.0,921.0392156862745,5768.921568627451,1206.4367065402912,5830.438472092505
108,54,0.7379629629629636,0.37037037037037934,0.5515302828934882,0.1422061894816787,0.012429819089207381,0.0,0.0,0.007244110393189064,0.0,0.0,0.3194444444444444,0.0,0.0,0.3679513954812986,0.0,0.0,875.9074074074074,4148.537037037037,1203.3476476698904,5814.719767091988
109,59,0.19169491525423726,-0.06779661016949044,0.5475441231693583,0.139879834772813,0.0019221617946975442,0.0,0.0,0.0071671496017321635,0.0,0.0,0.2584745762711864,0.0,0.0,0.3667386406308674,0.0,0.0,1405.7627118644068,7017.559322033899,1205.221861227247,5825.857170378486
110,58,0.22586206896551742,-0.12068965517241545,0.5440787518573555,0.1370728083209513,0.0034320146712076057,0.0,0.0,0.007132436012310555,0.0,0.0,0.3103448275862069,0.0,0.0,0.36613112927191677,0.0,0.0,1016.1206896551724,5152.620689655172,1203.4869880935582,5819.680688903961
111,43,0.6100000000000002,0.18604651162791103,0.5446010687304224,0.137460843928506,0.00645423228346449,0.0,0.0,0.007125790803533527,0.0,0.0,0.4069767441860465,0.0,0.0,0.3664547632209324,0.0,0.0,1070.2558139534883,7052.3488372093025,1202.2757956013759,5830.886762979464
112,55,0.5483636363636368,0.1999999999999816,0.5446388179496537,0.13808828894564046,0.0059616525004945456,0.0,0.0,0.00711176270225592,0.0,0.0,0.37727272727272726,0.0,0.0,0.36656329806639915,0.0,0.0,864.2727272727273,7778.563636363637,1199.2307229137305,5848.43340147842
113,48,0.30333333333333334,-0.18749999999999936,0.5425443037974687,0.13526220614828227,0.003917137476459535,0.0,0.0,0.007083726838297782,0.0,0.0,0.3645833333333333,0.0,0.0,0.36654611211573235,0.0,0.0,763.6875,5290.625,1195.341944137715,5843.452969322362
114,48,0.23229166666666665,-0.16666666666667232,0.5398745069917537,0.13266403728935117,0.003521794061907828,0.0,0.0,0.0070572988680837005,0.0,0.0,0.3072916666666667,0.0,0.0,0.36603621369666545,0.0,0.0,1075.6875,4626.1875,1194.2830552515404,5832.680708531899
115,48,0.4647916666666669,0.041666666666661176,0.53923391397085,0.13188766441521518,0.005711725550435266,0.0,0.0,0.00704509354041651,0.0,0.0,0.390625,0.0,0.0,0.36624600071098473,0.0,0.0,942.8333333333334,5414.895833333333,1192.0773559364686,5829.015928924895
116,48,0.6454166666666671,0.16666666666667088,0.5401321818822703,0.13218188227000366,0.007159694938756699,0.0,0.0,0.007046233644408568,0.0,0.0,0.4010416666666667,0.0,0.0,0.36654035953471975,0.0,0.0,1804.2708333333333,6613.5625,1197.40077747905,5835.8380730212
117,47,0.5527659574468089,0.21276595744680749,0.5402359727320402,0.1328439084076212,0.0073848777714611985,0.0,0.0,0.007048950761869349,0.0,0.0,0.324468085106383,0.0,0.0,0.36619472120258695,0.0,0.0,1340.9787234042553,5645.085106382979,1198.6385183921984,5834.193650895008
118,47,0.8202127659574472,0.319148936170217,0.5425173370319005,0.13436199722607509,0.011252189141856534,0.0,0.0,0.007081538945477004,0.0,0.0,0.44680851063829785,0.0,0.0,0.3668515950069348,0.0,0.0,868.0212765957447,4719.659574468085,1195.8127300007757,5824.667718617855
119,46,0.2245652173913043,2.3025060119399986E-15,0.5400017199862405,0.13329893360853132,0.0033055999999999953,0.0,0.0,0.007055023235328479,0.0,0.0,0.2554347826086957,0.0,0.0,0.3659700722394221,0.0,0.0,983.9130434782609,4388.652173913043,1194.0169699455003,5812.498095357644
120,52,0.6425000000000003,0.07692307692307732,0.5409103307194002,0.13279918172519625,0.007733796296296274,0.0,0.0,0.007061549144062735,0.0,0.0,0.4326923076923077,0.0,0.0,0.3665615410842141,0.0,0.0,1203.576923076923,6027.942307692308,1194.0973056861005,5814.308550923482
121,55,0.5814545454545458,0.18181818181817794,0.5412869447728428,0.13325451781793632,0.006592455163883509,0.0,0.0,0.007056538884106177,0.0,0.0,0.36818181818181817,0.0,0.0,0.36657659179192703,0.0,0.0,1072.909090909091,6803.636363636364,1193.0874038962922,5822.5529493627555
122,44,0.47886363636363644,0.22727272727272577,0.5408264878457674,0.13394803017602697,0.006772741883638703,0.0,0.0,0.007054608195165465,0.0,0.0,0.3409090909090909,0.0,0.0,0.3663872590108969,0.0,0.0,1266.1136363636363,5523.909090909091,1193.690926478667,5820.084818301155
123,45,0.9235555555555561,0.31111111111108536,0.5436921797004995,0.13527454242928447,0.010758477866943183,0.0,0.0,0.007085634610338773,0.0,0.0,0.5666666666666667,0.0,0.0,0.3678868552412646,0.0,0.0,1179.0666666666666,6235.555555555556,1193.5710554966015,5823.490316147502
124,57,0.27614035087719296,-0.1403508771929836,0.5411785066754576,0.13268501730674132,0.00315683914961893,0.0,0.0,0.007043611080719859,0.0,0.0,0.30701754385964913,0.0,0.0,0.36731498269325863,0.0,0.0,1055.2456140350878,6452.824561403509,1192.4464584115485,5828.606854726819
125,56,0.9242857142857149,0.5714285714285713,0.544682345255594,0.13669769720725128,0.013391979301423228,0.0,0.0,0.0070958153903763295,0.0,0.0,0.41964285714285715,0.0,0.0,0.36779356524579454,0.0,0.0,1118.642857142857,5556.428571428572,1191.8512680787367,5826.411868571187
126,44,0.6493181818181822,0.27272727272727,0.545428895735366,0.13766823414950535,0.011473895582329334,0.0,0.0,0.007118887275713332,0.0,0.0,0.3977272727272727,0.0,0.0,0.368007134749473,0.0,0.0,1151.0454545454545,4875.204545454545,1191.5248215704703,5818.802209986255
127,55,0.6938181818181821,0.29090909090909944,0.5467405978784959,0.13902282224365153,0.008776448942042273,0.0,0.0,0.007134001333763936,0.0,0.0,0.40454545454545454,0.0,0.0,0.36833011893281903,0.0,0.0,1014.6363636363636,5647.781818181818,1190.1209449201995,5817.444905289394
128,47,0.7229787234042557,0.40425531914895596,0.5480618918487801,0.14101132557026652,0.009609728506787452,0.0,0.0,0.007152224687852581,0.0,0.0,0.3882978723404255,0.0,0.0,0.3684798213431169,0.0,0.0,1185.6382978723404,5540.595744680851,1190.0856484867516,5815.264990638933
129,59,0.2920338983050849,0.016949152542369495,0.5456747787610623,0.13985461441213662,0.003892026202846213,0.0,0.0,0.007122454409881001,0.0,0.0,0.2966101694915254,0.0,0.0,0.3678097345132743,0.0,0.0,948.3898305084746,5440.4915254237285,1188.1973999087963,5812.337072941939
130,52,0.40826923076923083,-0.07692307692308177,0.5445548589341696,0.1380877742946709,0.004657744624835488,0.0,0.0,0.007099497922826832,0.0,0.0,0.3942307692307692,0.0,0.0,0.36802507836990594,0.0,0.0,1060.826923076923,6337.2692307692305,1187.21003187134,5816.406314475485
131,47,0.5265957446808511,0.2553191489361747,0.5444235257507394,0.138945075462891,0.009116022099447557,0.0,0.0,0.007110623839116242,0.0,0.0,0.26595744680851063,0.0,0.0,0.3672786681188735,0.0,0.0,930.3617021276596,4169.063829787234,1185.2342754886965,5803.734449208651
132,45,0.5720000000000004,0.1777777777777865,0.5446152657601981,0.13921508034610644,0.006923076923076787,0.0,0.0,0.007109217426381601,0.0,0.0,0.3888888888888889,0.0,0.0,0.3674289245982695,0.0,0.0,1092.888888888889,6054.977777777778,1184.5293488734308,5805.652337212996
133,47,0.5597872340425534,0.21276595744679586,0.5447246510200955,0.13974535971774818,0.00877292430810292,0.0,0.0,0.007119220367322305,0.0,0.0,0.3776595744680851,0.0,0.0,0.36750268446080686,0.0,0.0,1198.936170212766,5036.468085106383,1184.6384914593348,5799.825183787946
134,42,0.6776190476190478,0.19047619047617678,0.5455753696082918,0.14007011126352686,0.008445103857566775,0.0,0.0,0.007128118223147981,0.0,0.0,0.375,0.0,0.0,0.3675506782502667,0.0,0.0,1114.452380952381,6770.166666666667,1184.110776342741,5807.120984411094
135,49,0.1681632653061224,-0.16326530612244045,0.5427776096822998,0.13782148260211805,0.0021155327342747368,0.0,0.0,0.0070895380821398065,0.0,0.0,0.2755102040816326,0.0,0.0,0.3668683812405446,0.0,0.0,975.6530612244898,6829.183673469388,1182.5551217523064,5814.748317911529
136,57,0.6712280701754392,0.31578947368420635,0.5438758062096899,0.13934303284835758,0.008895605673099062,0.0,0.0,0.007104758359213499,0.0,0.0,0.39473684210526316,0.0,0.0,0.3671066446677666,0.0,0.0,1063.3508771929824,6063.438596491228,1181.6721273481633,5816.5904681232305
137,43,0.3234883720930232,0.1395348837209254,0.5424634873323401,0.13934426229508193,0.00406963136337036,0.0,0.0,0.007084566830743714,0.0,0.0,0.2558139534883721,0.0,0.0,0.3663934426229508,0.0,0.0,2154.6046511627906,6955.3488372093025,1188.8260429644472,5824.963691425333
138,53,0.6967924528301891,0.15094339622641753,0.5436729262161766,0.1394351619103948,0.009323403181014924,0.0,0.0,0.007101695046200435,0.0,0.0,0.44339622641509435,0.0,0.0,0.3669968948691409,0.0,0.0,1092.7358490566037,6375.358490566037,1188.1246546877476,5828.9811717110315
139,61,0.8390163934426236,0.426229508196716,0.5463130128956626,0.14199882766705738,0.012744023904382425,0.0,0.0,0.0071451241950321945,0.0,0.0,0.4139344262295082,0.0,0.0,0.3674164712778429,0.0,0.0,1062.8032786885246,5077.540983606557,1187.2165287747096,5823.535952956652
140,39,0.4566666666666667,0.05128205128205159,0.5458035844382926,0.14148331633396466,0.006500000000000185,0.0,0.0,0.007141754051477594,0.0,0.0,0.3141025641025641,0.0,0.0,0.36711350721258923,0.0,0.0,1254.2820512820513,5648.333333333333,1187.6990145481439,5822.275502455765
141,48,0.2377083333333333,-0.24999999999999697,0.5436637244971786,0.13876428881493266,0.003884916581545827,0.0,0.0,0.007123618555391446,0.0,0.0,0.3125,0.0,0.0,0.36673419186803646,0.0,0.0,1132.6666666666667,6607.604166666667,1187.3059263489904,5827.884992914414
142,44,0.685227272727273,0.1590909090909087,0.5445593098490297,0.1388928828181164,0.01040013797861367,0.0,0.0,0.007141529143788088,0.0,0.0,0.39204545454545453,0.0,0.0,0.3668943206326384,0.0,0.0,2616.25,7112.772727272727,1197.440281481267,5836.997671881494
143,41,0.5782926829268297,0.1463414634146205,0.5447570040022872,0.13893653516295013,0.006272486772486742,0.0,0.0,0.007135378831564678,0.0,0.0,0.3780487804878049,0.0,0.0,0.36695969125214406,0.0,0.0,1168.9512195121952,7889.365853658536,1197.2396542843019,5851.450968936262
144,48,0.7114583333333339,0.16666666666666918,0.5458929585462807,0.13912549687677445,0.008187485015583638,0.0,0.0,0.007143531238911582,0.0,0.0,0.4635416666666667,0.0,0.0,0.36761783077796706,0.0,0.0,1196.5,8716.3125,1197.2344818767192,5871.484965656988
145,48,0.5666666666666669,0.10416666666667179,0.5460335589396506,0.1388888888888888,0.004732080723729637,0.0,0.0,0.007118053066438734,0.0,0.0,0.4583333333333333,0.0,0.0,0.36823181049069376,0.0,0.0,985.9375,8498.645833333334,1195.7671417247975,5889.729138349185
146,42,0.5733333333333335,0.14285714285714052,0.5461942809083266,0.13891225119147735,0.010303808301241108,0.0,0.0,0.007131679515055671,0.0,0.0,0.39285714285714285,0.0,0.0,0.368376787216148,0.0,0.0,1719.1666666666667,7447.238095238095,1199.3767936209483,5900.470579431177
147,42,0.06904761904761901,-0.2380952380952308,0.5434016164994429,0.13670568561872906,0.0011539992041384518,0.0,0.0,0.0071043114677937945,0.0,0.0,0.17857142857142858,0.0,0.0,0.3672658862876254,0.0,0.0,990.4285714285714,6134.5952380952385,1197.9456414141514,5902.074172983671
148,40,0.4702500000000002,0.10000000000000056,0.5429961197339248,0.13650221729490017,0.008704303563164805,0.0,0.0,0.007110586049077565,0.0,0.0,0.33125,0.0,0.0,0.3670662416851441,0.0,0.0,1310.075,5401.85,1198.708426166436,5898.6712874531695
149,39,0.5338461538461539,0.20512820512820432,0.5429469331495522,0.13687112336319776,0.007812382739211989,0.0,0.0,0.0071139637825508185,0.0,0.0,0.3269230769230769,0.0,0.0,0.36685044796691935,0.0,0.0,1047.3333333333333,8786.128205128205,1197.6856214851314,5918.181131491515
150,55,0.30745454545454554,-0.10909090909090681,0.5411751025991794,0.1350205198358413,0.00374197831378624,0.0,0.0,0.007086666786091747,0.0,0.0,0.34545454545454546,0.0,0.0,0.36668946648426815,0.0,0.0,850.7454545454545,243298.6181818182,1195.357163988892,7511.338427131291
151,54,0.4694444444444447,0.07407407407407718,0.5406491037479633,0.13457360130363932,0.009569648924122407,0.0,0.0,0.007098393771205548,0.0,0.0,0.3287037037037037,0.0,0.0,0.36641091797935904,0.0,0.0,849.9074074074074,2348.037037037037,1193.054165611682,7476.916417863996
152,45,0.6928888888888893,0.2666666666666671,0.5415737616412473,0.1353758941827507,0.01507736943907159,0.0,0.0,0.007127704739522542,0.0,0.0,0.3611111111111111,0.0,0.0,0.36637872857335674,0.0,0.0,1135.7777777777778,2450.911111111111,1192.6748517849676,7443.631614508016
153,58,0.5877586206896555,0.10344827586206175,0.5419325030132586,0.13512789607606795,0.008678716904276679,0.0,0.0,0.0071384520396912815,0.0,0.0,0.35344827586206895,0.0,0.0,0.3662782911477166,0.0,0.0,966.6206896551724,3786.362068965517,1191.187653349903,7419.570630655763
154,69,0.42536231884057984,-0.014492753623187672,0.5408651804670915,0.1337579617834394,0.005257030270463878,0.0,0.0,0.007120103134203724,0.0,0.0,0.3804347826086957,0.0,0.0,0.3664079087048832,0.0,0.0,1114.7826086956522,4496.608695652174,1190.688273973078,7400.466304283191
155,47,0.6359574468085111,0.23404255319148853,0.5414545694316235,0.13437953316629295,0.009236711990111468,0.0,0.0,0.0071320006809172855,0.0,0.0,0.3829787234042553,0.0,0.0,0.3665106158512462,0.0,0.0,1103.0425531914893,3797.2340425531916,1190.1191459160545,7377.068692194035
156,50,0.6152000000000004,0.12000000000000195,0.5419376391982185,0.13428533997117773,0.00940960538390939,0.0,0.0,0.007144860725124051,0.0,0.0,0.43,0.0,0.0,0.3669265033407572,0.0,0.0,1360.72,4942.96,1191.2197965875637,7361.364765147621
157,61,0.5996721311475411,0.13114754098360962,0.5423953730179363,0.13426046269820638,0.007598670544245995,0.0,0.0,0.007148602976821622,0.0,0.0,0.38524590163934425,0.0,0.0,0.3670717442162724,0.0,0.0,1060.72131147541,5802.2786885245905,1190.3832678368449,7351.370623630807
158,43,0.7653488372093027,0.5348837209302403,0.5436344836499937,0.1364870104691741,0.015753949258018228,0.0,0.0,0.007179286731095499,0.0,0.0,0.3023255813953488,0.0,0.0,0.3667119038386972,0.0,0.0,1019.5813953488372,4004.139534883721,1189.2953578209977,7330.05068039038
159,44,0.48454545454545456,0.13636363636363938,0.5433003469991005,0.1364863128132631,0.006266901822457363,0.0,0.0,0.007174019291731428,0.0,0.0,0.3465909090909091,0.0,0.0,0.3665981236344943,0.0,0.0,1108.4772727272727,5533.727272727273,1188.7838509533158,7318.681544898841
160,54,0.4983333333333338,0.18518518518518456,0.5429904275686025,0.13682195277600515,0.005773439176142149,0.0,0.0,0.007163027904008719,0.0,0.0,0.35185185185185186,0.0,0.0,0.36649649010848756,0.0,0.0,805.7037037037037,4685.462962962963,1186.3745418511169,7302.120421742012
161,44,0.7365909090909095,0.13636363636363816,0.5440715826881585,0.13681939332402593,0.014060737527114578,0.0,0.0,0.007189693979209494,0.0,0.0,0.4318181818181818,0.0,0.0,0.36686127681177816,0.0,0.0,1066.2272727272727,3975.1363636363635,1185.6236214190928,7281.326771378852
162,50,0.5446000000000004,0.1999999999999927,0.5440749148694667,0.13721780804641187,0.00768124118476736,0.0,0.0,0.0071925992740659375,0.0,0.0,0.33,0.0,0.0,0.36662883087400683,0.0,0.0,811.42,5169.72,1183.2993753233222,7268.211201370287
163,53,0.7624528301886796,0.3773584905660286,0.5455249310949638,0.1388123277374091,0.010069773236979466,0.0,0.0,0.007211721917481505,0.0,0.0,0.4811320754716981,0.0,0.0,0.367389125532448,0.0,0.0,1063.8867924528302,5822.433962264151,1182.5622606142451,7259.286650511607
164,49,0.5424489795918371,0.16326530612244877,0.5455061636159881,0.13896152409413515,0.007154777927321444,0.0,0.0,0.007211373696105546,0.0,0.0,0.35714285714285715,0.0,0.0,0.3673266093886191,0.0,0.0,1375.0816326530612,7047.163265306122,1183.743361056201,7257.985280050223
165,50,0.6648000000000003,0.27999999999999925,0.5462442766984285,0.13983417893825012,0.008988642509464708,0.0,0.0,0.007222126782339792,0.0,0.0,0.44,0.0,0.0,0.3677762653136988,0.0,0.0,1173.56,7842.22,1183.681267391224,7261.547686879185
166,53,0.6300000000000002,0.1886792452830217,0.5467900172117041,0.14015244652077694,0.006607955669898961,0.0,0.0,0.007217090893749034,0.0,0.0,0.4528301886792453,0.0,0.0,0.3683304647160069,0.0,0.0,1416.754716981132,10213.867924528302,1185.093833752375,7279.440536804331
167,48,0.7114583333333337,0.29166666666666563,0.5477560498655586,0.14104131019310676,0.008810629514963733,0.0,0.0,0.0072270509277027085,0.0,0.0,0.4427083333333333,0.0,0.0,0.3687668051821071,0.0,0.0,1244.4583333333333,8107.166666666667,1185.4514512197304,7284.4268387914535
168,46,0.5684782608695655,0.30434782608695377,0.5478719008264463,0.1419543023821098,0.00846278317152101,0.0,0.0,0.007233177798030871,0.0,0.0,0.3641304347826087,0.0,0.0,0.3687408847836655,0.0,0.0,1465.8695652173913,7245.804347826087,1187.1306016029498,7284.195566390464
